gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	publishingOrgKey	decimalLatitude	decimalLongitude	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	dateIdentified	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1425142953	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1916	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.84143	3.00591	2015-11-23T00:00:00	23	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_225	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	2.1	 --- 	SAFE	[]
1425142952	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1924	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Tragelaphus	Tragelaphus scriptus	SPECIES	Tragelaphus scriptus (Pallas, 1766)	Tragelaphus scriptus	Pallas	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	12.00033	2.49462	2015-01-14T00:00:00	14	1	2015	5220182	5220182	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_229	1766-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	4.3	 --- 	SAFE	[]
1425142951	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1922	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.98738	2.91708	2015-12-29T00:00:00	29	12	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_228	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.9	INFANT	SAFE	[]
1425142950	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1925	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Tragelaphus	Tragelaphus scriptus	SPECIES	Tragelaphus scriptus (Pallas, 1766)	Tragelaphus scriptus	Pallas	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.91493	2.56156	2015-01-24T00:00:00	24	1	2015	5220182	5220182	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_229	1766-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.179Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	13.2	 --- 	SAFE	[]
1425142949	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1909	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.09475	2.03613	2015-11-08T00:00:00	8	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_221	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.9	INFANT	SAFE	[]
1425142948	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1926	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Tragelaphus	Tragelaphus scriptus	SPECIES	Tragelaphus scriptus (Pallas, 1766)	Tragelaphus scriptus	Pallas	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.90151	2.41051	2015-01-27T00:00:00	27	1	2015	5220182	5220182	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_230	1766-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.5	INFANT	SAFE	['Newborn']
1425142947	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1927	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Tragelaphus	Tragelaphus scriptus	SPECIES	Tragelaphus scriptus (Pallas, 1766)	Tragelaphus scriptus	Pallas	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.74142	2.45686	2015-02-22T00:00:00	22	2	2015	5220182	5220182	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_230	1766-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.181Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.8	 --- 	SAFE	[]
1425142946	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1915	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	12.11073	2.7537	2015-11-03T00:00:00	3	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_224	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.2	 --- 	SAFE	[]
1425142945	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1914	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.75642	2.95043	2015-11-15T00:00:00	15	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_224	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.7	INFANT	SAFE	[]
1425142944	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1912	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.74164	2.90531	2015-11-15T00:00:00	15	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_223	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	3.5	 --- 	SAFE	[]
1425142943	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1903	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	12.04703	2.96249	2015-10-01T00:00:00	1	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_218	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	SAFE	[]
1425142942	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1910	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.53541	2.22174	2015-11-20T00:00:00	20	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_222	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.179Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.5	INFANT	SAFE	['Newborn']
1425142941	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1907	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.38386	2.97949	2015-11-26T00:00:00	26	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_220	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.180Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	recently_given_birth	5.9	 --- 	SAFE	['Afterbirth care']
1425142940	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1920	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.45149	2.30428	2015-12-31T00:00:00	31	12	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_227	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.179Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	ready_for_fertilization	4.3	 --- 	SAFE	[]
1425142939	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1908	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.09535	1.606	2015-11-08T00:00:00	8	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_221	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.5	INFANT	SAFE	['Newborn']
1425142938	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1919	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.98383	2.63525	2015-12-23T00:00:00	23	12	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_226	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.176Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.1	INFANT	SAFE	['Newborn']
1425142937	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1905	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.6199	3.01587	2015-10-08T00:00:00	8	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_219	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.176Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	1.4	 --- 	SAFE	[]
1425142936	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1904	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	12.01102	2.71917	2015-10-26T00:00:00	26	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_219	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.4	INFANT	SAFE	['Newborn']
1425142935	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1913	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7393	2.96049	2015-11-15T00:00:00	15	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_223	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	[]
1425142934	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1917	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.79706	3.01498	2015-11-03T00:00:00	3	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_225	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.9	INFANT	SAFE	[]
1425142933	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1911	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.85297	2.91639	2015-11-13T00:00:00	13	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_222	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.176Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.4	INFANT	SAFE	['Newborn']
1425142932	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1918	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.45171	3.06136	2015-11-22T00:00:00	22	11	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_226	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.176Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.6	INFANT	SAFE	[]
1425142931	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1921	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.92027	3.01374	2015-12-06T00:00:00	6	12	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_227	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.176Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.4	INFANT	SAFE	['Newborn']
1425142930	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1877	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.50106	3.05012	2015-04-16T00:00:00	16	4	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_205	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.175Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	4.3	 --- 	SAFE	[]
1425142929	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1906	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.84614	2.697	2015-10-10T00:00:00	10	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_220	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.7	INFANT	SAFE	[]
1425142928	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1892	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.35669	2.4173	2015-09-09T00:00:00	9	9	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_213	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.4	INFANT	SAFE	['Newborn']
1425142927	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1897	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.86607	2.92306	2015-09-27T00:00:00	27	9	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_215	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	3.3	 --- 	SAFE	[]
1425142926	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1900	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.7454	2.56943	2015-10-01T00:00:00	1	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_217	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	0.5	INFANT	SAFE	['Newborn']
1425142925	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1889	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.99162	2.83227	2015-08-26T00:00:00	26	8	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_211	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	13.2	 --- 	SAFE	[]
1425142924	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1884	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.9281	2.86502	2015-07-01T00:00:00	1	7	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_209	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	14.1	 --- 	SAFE	[]
1425142923	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1898	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.64941	2.7204	2015-10-15T00:00:00	15	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEPWATR_2015_216	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	EXPECTANT	13.2	 --- 	SAFE	[]
1425142922	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1901	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.80338	2.46911	2015-10-23T00:00:00	23	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_217	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.178Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Female	INACTIVE	0.3	INFANT	SAFE	['Newborn']
1425142921	27f86b34-76dc-485d-a833-b158c6d79bf4	AMA_1899	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta	Loxodonta africana	SPECIES	Loxodonta africana (Blumenbach, 1797)	Loxodonta africana	Blumenbach	BJ	W Reserve of Biosphere	Alibori	616e379f-90ed-4c21-9793-8e20f982e9d1	11.60511	2.70862	2015-10-15T00:00:00	15	10	2015	2435350	2435350	HUMAN_OBSERVATION	DGEFC	SSEWPATR_2015	SSEWPATR_2015_216	1797-01-01T00:00:00	CC_BY_4_0	AMAHOWE O. Isidore; CHABI-YAOURE Faï;  GADO Kindo; SINADOUWIROU Theophile	2020-02-10T11:29:24.177Z	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID	Male	   ---   	14.1	 --- 	SAFE	[]
