gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	license	recordedBy	lastInterpreted	issue	sex	fertility_status	age	infant(ADDL)	safety	special_needs
1717254495	90088b00-13de-11de-b2e1-b8a03c50a862	3737	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum umbrinum	SPECIES	Scoliciosporum umbrinum (Ach.) Arnold	Scoliciosporum umbrinum (Ach.) Arnold	Arnold	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6352	23.0896	8000.0	2606672	2606672	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.299Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.9	INFANT	SAFE	---
1717254494	90088b00-13de-11de-b2e1-b8a03c50a862	3790	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	Usnea filipendula	SPECIES	Usnea filipendula Stirt.	Usnea filipendula Stirt.	Stirton	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4777	22.5852	8000.0	2606006	2606006	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.298Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	1.0	 --- 	SAFE	---
1717254493	90088b00-13de-11de-b2e1-b8a03c50a862	3713	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.298Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	13.6	 --- 	RELATIVELY_DANGEROUS	---
1717254492	90088b00-13de-11de-b2e1-b8a03c50a862	3731	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6577	23.0135	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.299Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	1.0	 --- 	SAFE	---
1717254491	90088b00-13de-11de-b2e1-b8a03c50a862	3707	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3704	22.5909	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	EXPECTANT	13.3	 --- 	RELATIVELY_DANGEROUS	---
1717254490	90088b00-13de-11de-b2e1-b8a03c50a862	3712	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3413	22.6521	1000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.299Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	13.3	 --- 	SAFE	---
1717254489	90088b00-13de-11de-b2e1-b8a03c50a862	3711	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4093	22.4348	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.301Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.8	INFANT	SAFE	---
1717254488	90088b00-13de-11de-b2e1-b8a03c50a862	3739	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum corticolum	VARIETY	Scoliciosporum umbrinum var. corticolum (Anzi) Clauzade & Cl.Roux	Scoliciosporum umbrinum var. corticola (Anzi) Clauzade & Cl. Roux	Clauzade &.Roux Cl.	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	3393720	3393708	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.301Z	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;REFERENCES_URI_INVALID	Female	ready_for_fertilization	0.2	INFANT	DANGEROUS	---
1717254487	90088b00-13de-11de-b2e1-b8a03c50a862	3735	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum umbrinum	SPECIES	Scoliciosporum umbrinum (Ach.) Arnold	Scoliciosporum umbrinum (Ach.) Arnold	Arnold	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4115	22.6666	8000.0	2606672	2606672	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	DANGEROUS	---
1717254486	90088b00-13de-11de-b2e1-b8a03c50a862	3698	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3739	22.575	5000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	DANGEROUS	---
1717254485	90088b00-13de-11de-b2e1-b8a03c50a862	3708	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6808	23.098	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.8	INFANT	SAFE	---
1717254484	90088b00-13de-11de-b2e1-b8a03c50a862	3699	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	13.3	 --- 	RELATIVELY_DANGEROUS	---
1717254483	90088b00-13de-11de-b2e1-b8a03c50a862	3724	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4706	22.6967	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.7	INFANT	DANGEROUS	---
1717254482	90088b00-13de-11de-b2e1-b8a03c50a862	3725	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4845	22.6993	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.300Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.4	INFANT	DANGEROUS	---
1717254481	90088b00-13de-11de-b2e1-b8a03c50a862	3733	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum umbrinum	SPECIES	Scoliciosporum umbrinum (Ach.) Arnold	Scoliciosporum umbrinum (Ach.) Arnold	Arnold	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606672	2606672	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.299Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	8.5	 --- 	SAFE	---
1717254480	90088b00-13de-11de-b2e1-b8a03c50a862	3686	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5979	22.5213	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.301Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	5.1	 --- 	SAFE	---
1717254479	90088b00-13de-11de-b2e1-b8a03c50a862	3659	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.1	INFANT	RELATIVELY_DANGEROUS	---
1717254478	90088b00-13de-11de-b2e1-b8a03c50a862	3734	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum umbrinum	SPECIES	Scoliciosporum umbrinum (Ach.) Arnold	Scoliciosporum umbrinum (Ach.) Arnold	Arnold	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6977	23.1326	8000.0	2606672	2606672	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	5.1	 --- 	SAFE	---
1717254477	90088b00-13de-11de-b2e1-b8a03c50a862	3655	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.366Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	9.3	 --- 	SAFE	---
1717254476	90088b00-13de-11de-b2e1-b8a03c50a862	3704	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3836	22.5672	5000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.366Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	7.1	 --- 	SAFE	---
1717254475	90088b00-13de-11de-b2e1-b8a03c50a862	3656	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.366Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	SAFE	---
1717254474	90088b00-13de-11de-b2e1-b8a03c50a862	3688	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.366Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	ready_for_fertilization	8.5	 --- 	DANGEROUS	---
1717254473	90088b00-13de-11de-b2e1-b8a03c50a862	3689	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.365Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	INACTIVE	7.1	 --- 	SAFE	---
1717254472	90088b00-13de-11de-b2e1-b8a03c50a862	3680	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.366Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	EXPECTANT	7.3	 --- 	SAFE	---
1717254471	90088b00-13de-11de-b2e1-b8a03c50a862	3687	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.366Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	SAFE	---
1717254470	90088b00-13de-11de-b2e1-b8a03c50a862	3694	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3266	22.656	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.365Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	ready_for_fertilization	0.7	INFANT	SAFE	---
1717254469	90088b00-13de-11de-b2e1-b8a03c50a862	3660	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.368Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	SAFE	---
1717254468	90088b00-13de-11de-b2e1-b8a03c50a862	3663	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5051	22.6495	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.369Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	5.1	 --- 	DANGEROUS	---
1717254467	90088b00-13de-11de-b2e1-b8a03c50a862	3681	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3492	22.5915	1000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.368Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	1.0	 --- 	SAFE	---
1717254466	90088b00-13de-11de-b2e1-b8a03c50a862	3657	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	4.4	 --- 	SAFE	---
1717254465	90088b00-13de-11de-b2e1-b8a03c50a862	3685	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.3739	22.575	5000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.368Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	RELATIVELY_DANGEROUS	---
1717254464	90088b00-13de-11de-b2e1-b8a03c50a862	3662	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.368Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	13.6	 --- 	RELATIVELY_DANGEROUS	---
1717254463	90088b00-13de-11de-b2e1-b8a03c50a862	3661	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.6323	22.7726	6000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	recently_given_birth	0.1	INFANT	SAFE	---
1717254462	90088b00-13de-11de-b2e1-b8a03c50a862	3690	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.4287	22.5778	2000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	DANGEROUS	---
1717254461	90088b00-13de-11de-b2e1-b8a03c50a862	3648	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.7368	23.3995	1000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	0.4	INFANT	RELATIVELY_DANGEROUS	---
1717254460	90088b00-13de-11de-b2e1-b8a03c50a862	3675	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.367Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Female	ready_for_fertilization	0.8	INFANT	RELATIVELY_DANGEROUS	---
1717254459	90088b00-13de-11de-b2e1-b8a03c50a862	3683	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Scoliciosporaceae	Scoliciosporum	Scoliciosporum chlorococcum	SPECIES	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vezda	Scoliciosporum chlorococcum (Graewe ex Stenh.) Vézda	Vézda	PL	Biebrza National Park and its environs.	83af6510-a704-11dc-80be-b8a03c50a862	53.5664	22.6605	8000.0	2606679	2606679	HUMAN_OBSERVATION	UoB-IB	K. Kolanko	CC_BY_NC_4_0	K. Kolanko	2020-02-10T13:02:32.364Z	GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID	Male	   ---   	2.6	 --- 	SAFE	---
